order_lat,order_lon,wh_lat,wh_lon,hour,weekday,item_count,category,weather,traffic_index,distance_km,eta_minutes
12.860743781411724,77.719220054639,12.942022468375969,77.59742969511473,5,5,9,Groceries,Rainy,0.222,15.998,83.3
12.869829224795362,77.55835922221894,13.052495444240382,77.70502555166516,15,2,12,Personal Care,Heavy Rain,0.321,25.79,90.0
13.024029089403253,77.49957974967268,13.020284219289868,77.68292824641327,11,6,4,Beverages,Cloudy,0.278,19.867,83.5
12.867944273265191,77.51763934880914,12.956641732163428,77.51484131513429,5,3,3,Snacks,Clear,0.374,9.867,44.2
12.969270716561844,77.55167177863414,12.93580911098845,77.46513786912212,8,2,18,Dairy,Cloudy,0.651,10.089,53.8
12.934673908355187,77.50951253054669,12.902576232867306,77.48971261853461,9,0,12,Snacks,Clear,0.582,4.165,30.3
12.907019851989103,77.60317362617457,12.865802113214126,77.60098690395813,14,5,12,Groceries,Cloudy,0.279,4.589,29.9
12.897194724465916,77.6398795209498,12.97933984215064,77.47696328167031,18,4,9,Personal Care,Clear,0.725,19.878,88.1
13.040852823433145,77.580029032665,12.985010134268878,77.52492732893606,8,6,16,Snacks,Rainy,0.761,8.614,60.3
13.08788554828757,77.57810964496854,12.961004664615086,77.69640430994383,9,1,8,Beverages,Heavy Rain,0.681,19.06,90.0
12.885044935550832,77.68450985581062,13.08764929492836,77.57058593017005,2,1,1,Groceries,Heavy Rain,0.384,25.689,90.0
13.089920304793532,77.54030501388736,12.853422529315791,77.74884394835793,22,1,15,Groceries,Heavy Rain,0.166,34.672,90.0
12.998690625868775,77.63683065017217,13.062576239994147,77.67679482618767,14,2,5,Beverages,Clear,0.398,8.319,37.8
13.010415101340813,77.71787647551304,13.05020536175827,77.5294754805579,6,2,15,Dairy,Clear,0.357,20.884,86.7
13.027481594535645,77.51645430952881,13.039688098563504,77.45227110280702,0,5,10,Personal Care,Rainy,0.256,7.084,44.1
13.026029722588644,77.63597021900733,12.98122882809516,77.60816224253891,22,6,7,Frozen,Clear,0.405,5.822,33.0
13.054952777046422,77.73439153401644,12.89758884455199,77.66175673271198,1,0,11,Frozen,Heavy Rain,0.331,19.187,90.0
12.970867162836925,77.60893857648664,13.06571984219336,77.59090491373532,4,3,9,Groceries,Clear,0.428,10.727,51.2
12.983339646878674,77.74306931710913,13.036148663640825,77.72195139814424,21,4,8,Snacks,Clear,0.622,6.302,39.8
12.930956750615854,77.54301381325544,13.058205303595122,77.68038527812794,8,1,6,Snacks,Cloudy,0.632,20.536,90.0
12.876314398445778,77.61928816779987,12.908946893318284,77.60608073682012,20,2,7,Snacks,Clear,0.755,3.901,30.6
13.016160047731555,77.54331072536029,12.988593748275983,77.45567717407694,13,5,7,Dairy,Clear,0.307,9.977,44.7
12.858402492296563,77.45111582752023,12.953989809738765,77.55147407273657,13,3,9,Dairy,Cloudy,0.156,15.208,66.3
12.918908762770842,77.7491924301337,13.009917858809557,77.59832244099177,22,0,19,Frozen,Rainy,0.487,19.227,90.0
12.873557466111524,77.52201802041118,13.038151923383992,77.5250703024236,0,2,7,Personal Care,Clear,0.475,18.305,76.8
12.89768178933068,77.74193059557102,12.893428842111247,77.70129557642264,8,2,12,Groceries,Clear,0.719,4.43,32.1
13.009682728224345,77.64590984799413,12.893509558028738,77.57734134725558,8,1,1,Beverages,Rainy,0.631,14.902,81.0
13.007119157551228,77.72118008268457,12.860901718984692,77.51114014928359,17,0,1,Snacks,Cloudy,0.234,27.973,90.0
12.955263728248928,77.74016082411609,12.889296259582784,77.6837298186076,8,2,14,Frozen,Cloudy,0.739,9.55,55.4
12.872542994122373,77.62034876190259,12.910043307407417,77.63248513436038,21,6,13,Snacks,Cloudy,0.844,4.372,36.6
12.958343479114852,77.74990740329038,12.868129644774864,77.50912353405299,17,6,15,Groceries,Clear,0.565,27.958,90.0
12.938186217964573,77.6801989727826,12.93892273872628,77.6098238144356,21,1,11,Frozen,Clear,0.67,7.627,44.8
13.030114788213988,77.60714436682807,13.018791573811392,77.65835637122908,19,4,6,Personal Care,Rainy,0.664,5.689,44.8
12.994756652049762,77.64648298525726,13.048268281936037,77.5845299976112,17,5,2,Personal Care,Clear,0.283,8.97,42.6
12.97289144183425,77.50828140719798,12.936454065714575,77.54071461357564,8,3,19,Beverages,Heavy Rain,0.741,5.364,57.9
12.971745520576249,77.4533097864321,12.870956224490573,77.65690060420435,17,0,4,Personal Care,Heavy Rain,0.215,24.748,90.0
13.091574221815105,77.52703680428215,13.039843081539601,77.65617982567406,10,4,19,Snacks,Clear,0.564,15.125,68.1
13.039073555425862,77.58049125851598,12.947795922092407,77.45508122856825,8,1,6,Personal Care,Clear,0.677,16.96,74.1
12.974244890115031,77.51841577605853,12.912856898763518,77.5202375927044,5,1,11,Snacks,Rainy,0.331,6.829,50.4
12.969805653222243,77.60421076939586,12.967672743861836,77.64389481675764,21,1,2,Frozen,Rainy,0.871,4.307,37.3
12.85661977532624,77.6473832426674,13.092466069018524,77.51724343524782,17,0,16,Dairy,Clear,0.192,29.776,90.0
13.085627315829951,77.64673815473002,12.943159959161989,77.73879645551658,1,6,8,Frozen,Cloudy,0.413,18.72,87.5
12.929793492941831,77.71812932915994,13.089863268596677,77.49883728099485,8,3,11,Snacks,Clear,0.69,29.686,90.0
12.913984770470186,77.73989572894496,12.913292289919948,77.67446481838014,13,5,3,Snacks,Clear,0.276,7.092,32.5
13.099852231346917,77.71720850400797,12.876386190004725,77.7494967880634,16,0,5,Dairy,Clear,0.145,25.093,90.0
13.029672417876132,77.63605248780408,12.889294700750598,77.55397354004438,7,1,8,Beverages,Clear,0.339,17.965,74.8
12.861840943324822,77.51172924637734,13.043445434960542,77.63093821368705,16,1,2,Personal Care,Clear,0.327,23.972,90.0
12.865471369256394,77.73303534775098,12.984403279112223,77.4817135909383,6,0,15,Groceries,Cloudy,0.527,30.278,90.0
12.85637539099005,77.5024581184302,12.995480562595764,77.63654704724766,3,5,7,Groceries,Clear,0.274,21.223,86.6
12.999904724878217,77.49542821475315,13.091927099213047,77.74625683398008,2,1,14,Snacks,Clear,0.455,29.034,90.0
12.867891125015488,77.54527079837163,12.97620934262974,77.74185775078912,21,6,4,Personal Care,Cloudy,0.67,24.475,90.0
13.083347089211232,77.62208166840149,12.879255222236127,77.57353345690909,15,5,1,Snacks,Rainy,0.266,23.296,90.0
13.084226635005669,77.65444178959574,13.029628808589997,77.69618613656881,19,1,18,Dairy,Clear,0.532,7.57,45.7
12.986513516687019,77.45398780320369,12.90196284101741,77.69797991066805,12,1,5,Frozen,Cloudy,0.415,28.063,90.0
13.004159732848988,77.68340668151592,12.995384503700604,77.54817998668696,13,2,19,Snacks,Clear,0.314,14.684,61.4
12.922973600381312,77.50250586472617,13.063594691365498,77.69682429086618,6,3,14,Snacks,Rainy,0.3,26.225,90.0
12.865993135602068,77.53894545545391,12.96927026885815,77.49872137437063,2,4,11,Personal Care,Clear,0.271,12.284,49.1
13.034365111297953,77.5466260177387,12.928571275225398,77.74366375895599,17,3,13,Personal Care,Clear,0.324,24.376,90.0
12.875446497187253,77.54973379966962,12.99388664680176,77.70925102118065,4,5,11,Dairy,Clear,0.229,21.733,88.8
12.871389410254597,77.67811028066284,12.881737822820527,77.60317797353645,20,5,8,Snacks,Clear,0.745,8.204,46.7
12.927805777301055,77.46228330866066,12.92689101406944,77.56559661708124,2,1,18,Groceries,Cloudy,0.205,11.197,51.3
12.85311641495947,77.50895534551769,12.976035696715094,77.7337845897221,23,2,2,Frozen,Heavy Rain,0.287,27.939,90.0
12.958508903939078,77.45669576934574,12.913537790905309,77.47133783763775,11,5,15,Beverages,Cloudy,0.35,5.246,36.7
13.02692022752002,77.68348983701352,12.859814530380582,77.59951687052106,6,5,12,Dairy,Clear,0.441,20.69,87.8
13.050337232855485,77.74511670150953,12.996285244855464,77.59608407013279,6,6,4,Snacks,Rainy,0.321,17.228,84.0
13.00107682594973,77.64786414777997,12.95031184120282,77.56439740935623,16,0,13,Groceries,Clear,0.43,10.661,52.4
13.061718550778478,77.62704175427564,12.947652564858707,77.48378827378696,19,0,19,Snacks,Cloudy,0.699,20.044,90.0
12.951625550941777,77.72241986401656,13.099203198974493,77.52541439505059,11,3,6,Personal Care,Clear,0.206,26.922,90.0
13.062193021265118,77.52648619590904,12.87794600797174,77.74493547324964,10,1,11,Dairy,Cloudy,0.908,31.305,90.0
12.976618327624594,77.4699386915414,12.888543909451553,77.6923854165575,21,5,8,Frozen,Clear,0.688,26.021,90.0
12.905759031999574,77.60299097149166,13.069065454371113,77.70148494711522,10,5,1,Beverages,Heavy Rain,0.795,21.063,90.0
13.086036411665116,77.52810461095216,12.882565414763512,77.60285947855098,7,3,2,Beverages,Clear,0.238,24.031,90.0
12.91874271845928,77.58532448440427,13.079405708020278,77.64854762932065,22,0,4,Personal Care,Cloudy,0.352,19.133,80.9
12.856550371046948,77.58688995517454,13.017990215321053,77.60150177922037,19,2,13,Snacks,Clear,0.734,18.021,76.3
12.910668510738756,77.54564954722042,12.982040726230965,77.6532078214334,13,1,16,Dairy,Clear,0.3,14.101,63.2
12.941671890314357,77.59589737447492,12.919600170382367,77.70904052729897,0,2,2,Frozen,Rainy,0.503,12.505,59.2
12.937837420822316,77.56404556416497,12.939868370517834,77.52277841106675,9,5,3,Beverages,Cloudy,0.743,4.478,35.5
12.981166877360893,77.48391780103456,13.056488642478357,77.73526798139505,23,5,17,Snacks,Clear,0.263,28.489,90.0
13.07078172050898,77.71001771222173,12.864376137062983,77.72408354502066,23,4,17,Beverages,Cloudy,0.457,23.002,90.0
12.923084556777425,77.66038211432907,13.042137151751563,77.57578738826473,16,0,11,Beverages,Rainy,0.119,16.102,81.7
12.980192651989793,77.46239265949995,13.056955171339268,77.74304426474066,11,4,15,Frozen,Clear,0.154,31.58,90.0
12.93503473842212,77.4847359275814,13.026491727220913,77.71475724439372,20,3,5,Personal Care,Clear,0.788,26.918,90.0
13.0554432648433,77.47895434121361,12.863626166185044,77.4620232183741,13,4,1,Groceries,Clear,0.323,21.408,84.7
12.889400378322119,77.46852306410265,13.035663730091168,77.4626342500699,1,2,18,Beverages,Clear,0.245,16.276,70.9
12.875877567077515,77.46771703275216,13.03079097477654,77.66218537375406,9,3,7,Beverages,Clear,0.739,27.218,90.0
12.9757488133094,77.49713369988086,12.85327346900823,77.68510159047938,7,2,7,Personal Care,Cloudy,0.407,24.505,90.0
13.017971896441372,77.70436082255898,13.073070841321973,77.52460607591331,16,5,10,Groceries,Cloudy,0.194,20.413,87.1
13.048881300272692,77.69846998885946,12.88304895633168,77.59962099465729,5,2,12,Snacks,Clear,0.291,21.325,85.0
12.997406213226329,77.68494394258352,13.090195543005512,77.61177452495761,18,6,2,Snacks,Clear,0.704,13.011,57.1
13.04346244032975,77.63441195196157,12.867692645273547,77.58367872818977,5,6,12,Snacks,Clear,0.331,20.303,85.8
12.94817751464023,77.6670480659641,12.909512357213988,77.4707367287552,15,5,12,Personal Care,Clear,0.364,21.705,90.0
12.858216917566617,77.6715443632521,13.022560547829913,77.5156688306332,7,3,15,Dairy,Heavy Rain,0.103,24.886,90.0
12.879024826975389,77.7167938610923,12.884310328619222,77.6943532217435,5,3,19,Dairy,Clear,0.354,2.502,23.9
12.859680650307249,77.66970290889073,12.896241889245225,77.47192606540261,16,3,14,Beverages,Clear,0.109,21.821,87.0
12.932235912619122,77.67093779240629,12.852792910914264,77.63664219563722,22,5,12,Groceries,Rainy,0.296,9.584,53.1
12.97387283531717,77.69122435181404,13.05662001895082,77.64024745998947,19,6,17,Snacks,Clear,0.594,10.731,55.2
12.939079370914234,77.6169064567783,12.859404325182304,77.7369470398051,12,5,10,Beverages,Rainy,0.32,15.741,80.3
12.990149868766597,77.51390863701279,13.008143253931873,77.74623537194435,21,5,2,Snacks,Cloudy,0.767,25.251,90.0
12.970152287123197,77.47536274327072,12.995576832057228,77.73351275778249,19,3,17,Dairy,Rainy,0.706,28.114,90.0
13.019485700465985,77.57571306811457,12.977810065138447,77.6123964305834,22,1,19,Snacks,Clear,0.235,6.105,33.8
13.01674054089085,77.47750570150582,12.943789431208655,77.46253271666399,0,2,19,Frozen,Cloudy,0.168,8.272,42.6
12.92951603677717,77.5007912094663,12.924890641113851,77.53319018358204,19,6,18,Frozen,Clear,0.696,3.549,32.1
12.936553613840273,77.45715200352873,13.089236881190276,77.59264866305624,12,2,18,Frozen,Clear,0.259,22.444,88.5
12.996286955410325,77.54006188731096,13.046339568849547,77.4617359526761,16,3,14,Dairy,Clear,0.334,10.148,46.5
12.99910811697271,77.7409993467206,13.080683149666473,77.46112919969184,22,3,1,Snacks,Clear,0.257,31.646,90.0
12.928674978409283,77.56367938179932,13.033474488189867,77.54720691671723,12,2,15,Beverages,Clear,0.44,11.789,55.8
12.932579471443855,77.52226778181533,13.057252230297005,77.56620341722447,16,1,2,Personal Care,Clear,0.305,14.658,62.5
13.023511253296537,77.57103484314148,13.091043855467236,77.62425331136473,23,1,3,Personal Care,Clear,0.392,9.467,40.9
13.011852705719017,77.54040155606201,12.963411139153319,77.72985729485504,2,1,12,Beverages,Cloudy,0.25,21.223,89.2
12.883762701169942,77.65216304687851,13.076724068355304,77.56735307977354,17,1,18,Beverages,Cloudy,0.374,23.341,90.0
12.960260469918849,77.64034002834772,12.860768540672497,77.4644271735157,17,0,5,Beverages,Cloudy,0.362,22.043,90.0
13.073176519677647,77.45820287233116,12.87696803381148,77.61201308700834,4,6,4,Dairy,Cloudy,0.232,27.455,90.0
12.859076419026119,77.60339694674204,12.972593583786338,77.55738873433313,0,0,10,Groceries,Clear,0.15,13.572,56.0
13.063790986621052,77.46085990630263,12.963493312632,77.72033107282026,15,0,7,Dairy,Clear,0.427,30.242,90.0
12.890794539266036,77.65320897992429,12.959553270009804,77.57944942068296,8,3,16,Frozen,Cloudy,0.658,11.062,58.7
12.976812158115429,77.73074249918818,12.984297912943846,77.5465392261604,7,6,4,Frozen,Clear,0.235,19.976,78.2
12.956084107230753,77.72224636361823,12.984593198209746,77.66716407701018,5,4,18,Beverages,Cloudy,0.27,6.758,36.7
12.852532334335365,77.51171363362728,13.067641184575656,77.59797588443422,13,0,5,Frozen,Clear,0.205,25.681,90.0
13.078849234272408,77.67279354431642,12.936478203169667,77.61652972394835,6,4,7,Frozen,Cloudy,0.363,16.964,74.7
12.963731306833576,77.68791979131217,12.92906023892339,77.495620224634,1,4,13,Beverages,Cloudy,0.299,21.193,90.0
13.088567069190153,77.70931025993282,13.025473809823811,77.56255781218616,0,5,17,Personal Care,Clear,0.305,17.376,74.0
12.921685975244804,77.52787960124016,13.012119234415016,77.46392721804608,6,2,10,Snacks,Heavy Rain,0.414,12.212,78.3
13.066568943353992,77.58525045379164,13.057461746005833,77.67646363987251,14,2,10,Dairy,Clear,0.31,9.932,47.5
13.080597393498907,77.51645132871099,12.927319531736185,77.52367449883978,12,6,13,Dairy,Clear,0.458,17.062,73.9
12.989208104092695,77.45729283716337,12.851598554063422,77.48615472825719,17,5,13,Frozen,Cloudy,0.298,15.618,70.8
12.90066944696693,77.6477037883595,13.08601592102148,77.62685360923673,14,1,15,Dairy,Rainy,0.149,20.733,90.0
13.02131185802643,77.57943908536795,12.861056348434627,77.62382889641647,7,5,3,Snacks,Clear,0.211,18.458,72.6
12.987244516632364,77.52443506416907,13.020003235840116,77.5447392708503,22,6,19,Dairy,Clear,0.227,4.255,28.1
13.086132416463157,77.70413118418989,12.930457997946444,77.73870535338288,14,4,2,Frozen,Clear,0.311,17.711,73.4
12.959818015452623,77.59870419199376,12.955883263847728,77.64065639317342,14,4,5,Beverages,Clear,0.452,4.567,26.0
12.917128411909955,77.74839730316377,13.059508194352317,77.72791816599215,11,5,15,Groceries,Cloudy,0.319,15.987,76.4
12.884571750373526,77.6880073480817,12.95489487193463,77.54017870499254,10,3,6,Groceries,Rainy,0.677,17.828,90.0
13.02465839217167,77.71076335992078,12.886092882025839,77.61554091778326,23,1,12,Dairy,Clear,0.27,18.544,76.2
13.093527404745146,77.6819996746393,13.038608771233847,77.57405621865816,9,3,3,Personal Care,Clear,0.755,13.191,62.9
12.857085942642849,77.48177746968518,12.85505287926501,77.57398500553865,19,3,16,Frozen,Cloudy,0.742,9.999,58.2
13.03511133869453,77.4695087001961,12.918683247108474,77.46433019658758,2,5,6,Groceries,Cloudy,0.38,12.958,60.2
13.081732590639916,77.72452363178434,12.9845184029729,77.5158909163082,22,5,3,Groceries,Cloudy,0.23,25.053,90.0
12.868695383556837,77.49145915641195,12.95944092387866,77.71079763476745,18,0,3,Snacks,Rainy,0.925,25.825,90.0
12.877542511276532,77.56736784520228,13.005057084753288,77.7049565904046,19,0,4,Frozen,Rainy,0.666,20.576,90.0
13.022989274612426,77.63297330346678,12.945336923178452,77.48152940296563,7,1,14,Dairy,Clear,0.236,18.542,77.1
13.011990843973948,77.5135695049706,12.947646178074036,77.45544441430792,15,1,2,Groceries,Rainy,0.419,9.532,54.0
12.86720685382906,77.51758551311234,12.937164315026033,77.48061373089233,18,1,12,Beverages,Cloudy,0.79,8.75,51.3
13.058605688037789,77.58987240268742,13.07181761723322,77.64164042017987,1,3,13,Beverages,Rainy,0.236,5.797,39.5
12.980855961961224,77.55826852743797,12.854324127773541,77.52194687172042,15,5,7,Groceries,Cloudy,0.368,14.61,65.3
13.076799343334153,77.65297270010595,13.08491049183545,77.67878726362129,20,2,12,Beverages,Rainy,0.657,2.938,33.7
13.069497720248176,77.47252285865619,12.939555418800431,77.45174874342888,20,3,6,Personal Care,Rainy,0.742,14.623,85.5
13.05312694226254,77.59662760084335,12.941220688922577,77.66473177558134,18,6,9,Groceries,Clear,0.723,14.467,67.4
12.978974724061105,77.50227797531466,13.031473212012454,77.7159172324001,21,5,1,Groceries,Cloudy,0.955,23.871,90.0
12.912927660437358,77.63201750270022,12.947069184681466,77.46344194234294,6,5,3,Frozen,Cloudy,0.439,18.66,80.3
12.976493875977782,77.4848639875281,13.004161205525307,77.7102184815798,16,5,2,Dairy,Cloudy,0.407,24.61,90.0
12.875202844450445,77.50928955995883,13.075907669771535,77.7253606434015,6,0,1,Groceries,Clear,0.377,32.345,90.0
13.014711537118357,77.691166694853,13.061549511881491,77.61075204501017,20,5,7,Groceries,Clear,0.575,10.149,51.2
12.883494304807252,77.52055009701141,12.978841669402295,77.53535861525678,12,3,5,Frozen,Clear,0.319,10.723,49.7
12.97779324062518,77.67111960163815,13.029163031978134,77.61884424472201,19,4,5,Frozen,Clear,0.656,8.044,46.1
12.863595493541704,77.53191880990646,12.948108686276347,77.54317600328376,6,5,1,Frozen,Cloudy,0.295,9.476,45.1
12.92487812256866,77.52050825157015,13.044011039207714,77.72996297486793,7,0,15,Personal Care,Cloudy,0.309,26.278,90.0
12.908020115167446,77.53974643486438,12.892545859187404,77.61308952394262,23,4,19,Personal Care,Clear,0.129,8.134,41.5
13.005007885677918,77.71427959532683,12.861407945358893,77.6896113303115,21,6,15,Frozen,Rainy,0.672,16.19,89.1
13.046696678005627,77.56914969780102,12.98518316897969,77.63299106162168,4,3,4,Frozen,Cloudy,0.313,9.727,46.6
12.86432573863513,77.52312815896519,12.903834671201617,77.53652217404499,9,4,15,Groceries,Rainy,0.793,4.627,45.6
13.062570921288845,77.61099184210907,13.03218148571579,77.60003891793046,3,0,6,Beverages,Rainy,0.222,3.581,25.3
13.06519192373865,77.56569242353554,12.875330877173823,77.71396739941736,15,5,6,Personal Care,Rainy,0.221,26.53,90.0
12.935567268572004,77.6870592559315,12.852123784542146,77.56486188510966,1,6,16,Frozen,Cloudy,0.214,16.172,72.8
13.01475101649258,77.7471336854939,13.018925837435464,77.55239955084895,0,2,4,Groceries,Clear,0.268,21.102,83.7
12.950653257925863,77.60797233279975,12.975199859479542,77.73692914029856,13,2,19,Personal Care,Cloudy,0.187,14.238,68.1
